,0
122,0.5276426077
123,0.4184771478
124,0.2577486634
125,0.3307600319
126,0.3162379563
127,0.4072411954
128,0.3222031891
129,0.3858285844
130,0.2540649474
131,0.3450606763
132,0.2881634533
133,0.4098252356
134,0.5003613234
135,0.4500902295
136,0.3946232796
137,0.7858976126
138,0.4116403759
139,0.4500249028
140,0.6207898259
141,0.5283125639
142,0.4819858074
143,0.4822052419
144,0.3929386735
145,0.3855215907
146,0.521546185
147,0.5743085146
148,0.404889673
149,0.5118610859
150,0.454366833
151,0.4424666464
152,0.46486637
153,0.2818487883
154,0.5183910728
155,0.5141482949
156,0.514901042
157,0.5263911486
158,0.4257431328
159,0.3250852823
160,0.2739752233
161,0.5032430291
162,0.3992736936
163,0.3308264017
164,0.3311171234
165,0.3927543461
166,0.486489296
167,0.5376121402
168,0.4217520654
169,0.2915845215
170,0.3493580222
171,0.3364921212
172,0.3159250617
173,0.4147741497
174,0.412016958
175,0.4764564335
176,0.5499548912
177,0.3902160227
178,0.5604023337
179,0.5268300772
180,0.3737923503
181,0.5137290359
182,0.3356366158
183,0.4926865995
184,0.4099143147
185,0.4859975874
186,0.3683641553
187,0.4885413051
188,0.5262394547
189,0.5258276463
190,0.4319057167
191,0.4192295074
192,0.6979760528
193,0.4367527366
194,0.4193159938
195,0.3888238668
196,0.2344484776
197,0.488697499
198,0.4738983512
199,0.615078032
200,0.4561735094
201,0.4051629901
202,0.5775817633
203,0.4599996209
204,0.4516855776
205,0.634557724
206,0.3371166289
207,0.350833267
208,0.6656306982
209,0.3288347125
210,0.3099873662
211,0.3216930926
212,0.3932308853
213,0.302260071
214,0.2765864432
215,0.2614329159
216,0.3433595896
217,0.3449806273
218,0.2495950907
219,0.3202028871
220,0.2374491245
221,0.2540629804
222,0.3170360923
223,0.2831812799
224,0.3094026446
225,0.2648302615
226,0.3532723188
227,0.3197109401
228,0.3481939137
229,0.3572476208
230,0.34112674
231,0.3370496035
232,0.3183195591
233,0.3072396219
234,0.3233114779
235,0.2554164231
236,0.2225908786
237,0.2594967782
238,0.3590434194
239,0.269960016
240,0.2978217006
241,0.2962355912
242,0.2330658436
243,0.3936180472
244,0.3340784311
245,0.3353686035
246,0.3127705455
247,0.3994265795
248,0.3946777582
249,0.368362397
250,0.3473626375
251,0.4240072072
252,0.3714287281
253,0.3515438437
254,0.3657974005
255,0.2851331234
256,0.2905950546
257,0.2316399664
258,0.238951236
259,0.2839004099
260,0.2898948491
261,0.2039226145
262,0.4733147025
263,0.2655392289
264,0.2302089632
265,0.2577622831
266,0.3449305296
267,0.3456462324
268,0.1949877441
269,0.3267573118
270,0.2282549739
271,0.2380504012
272,0.3071810901
273,0.2362663448
274,0.3140605688
275,0.2585943937
276,0.3008996844
277,0.4484043717
278,0.3234604299
279,0.2858418226
280,0.3347349167
281,0.3022879958
282,0.2786409855
283,0.2794865966
284,0.3834975958
285,0.2718343735
286,0.2594810128
287,0.3046949208
288,0.3252274692
289,0.3431061208
290,0.3161652684
291,0.4288889468
292,0.5951599479
293,0.4249012768
294,0.2632508874
295,0.3114515543
296,0.3430073857
297,0.2930189371
298,0.5829306245
299,0.5302538872
